,frame_num,num_of_faces,percentage
229,1791_frame.jpg,1,[0.4041505845499805]
230,6664_frame.jpg,0,[]
231,6387_frame.jpg,0,[]
232,471_frame.jpg,1,[0.8055042792414835]
233,192_frame.jpg,1,[0.707962745427085]
234,6980_frame.jpg,0,[]
235,3088_frame.jpg,0,[]
236,6949_frame.jpg,0,[]
237,3041_frame.jpg,0,[]
238,4457_frame.jpg,0,[]
239,1875_frame.jpg,2,"[4.307559993287464, 3.1552413715947867]"
240,647_frame.jpg,0,[]
241,3870_frame.jpg,0,[]
242,6178_frame.jpg,0,[]
243,6452_frame.jpg,0,[]
244,1044_frame.jpg,1,[8.950047547127594]
245,8486_frame.jpg,0,[]
246,8165_frame.jpg,2,"[1.713095038317391, 0.4041505845499805]"
247,4985_frame.jpg,2,"[1.5694048218381158, 2.181923700844661]"
248,2047_frame.jpg,1,[12.620965486379147]
249,7986_frame.jpg,2,"[2.83185098170834, 1.8123846282933378]"
250,5498_frame.jpg,0,[]
251,5451_frame.jpg,0,[]
252,7454_frame.jpg,1,[1.6644990770263466]
253,2876_frame.jpg,1,[5.3756223079935115]
254,5983_frame.jpg,3,"[6.852380153269564, 4.785828159087095, 2.2937992951837556]"
255,5667_frame.jpg,7,"[1.5229065279409295, 0.5593779716954747, 0.9453487721653522, 0.5317586843430107, 1.3009033954242883, 1.135886893774123, 0.45309615707333445]"
256,5384_frame.jpg,1,[5.46267550483862]
257,2271_frame.jpg,2,"[2.525941153437378, 4.543547575096492]"
258,2792_frame.jpg,0,[]
259,7348_frame.jpg,0,[]
260,7381_frame.jpg,1,[2.2937992951837556]
261,7662_frame.jpg,0,[]
262,83_frame.jpg,0,[]
263,7038_frame.jpg,1,[15.712927224925883]
264,2930_frame.jpg,0,[]
265,7512_frame.jpg,1,[1.3009033954242883]
266,5517_frame.jpg,0,[]
267,2101_frame.jpg,0,[]
268,7809_frame.jpg,1,[1.3876069810370868]
269,7724_frame.jpg,0,[]
270,2337_frame.jpg,1,[1.4771074565083628]
271,5721_frame.jpg,1,[0.8394165687755216]
272,1535_frame.jpg,0,[]
273,4917_frame.jpg,1,[14.26553672316384]
274,8414_frame.jpg,1,[14.549421043799295]
275,336_frame.jpg,2,"[1.1760921854897355, 1.713095038317391]"
276,6409_frame.jpg,0,[]
277,6123_frame.jpg,0,[]
278,4126_frame.jpg,0,[]
279,6912_frame.jpg,0,[]
280,3530_frame.jpg,0,[]
281,6315_frame.jpg,2,"[0.8394165687755216, 1.6644990770263466]"
282,100_frame.jpg,0,[]
283,1229_frame.jpg,1,[1.616602338199922]
284,1703_frame.jpg,0,[]
285,8308_frame.jpg,0,[]
286,931_frame.jpg,0,[]
287,3706_frame.jpg,0,[]
288,4310_frame.jpg,0,[]
289,3195_frame.jpg,0,[]
290,3476_frame.jpg,2,"[3.8544638362141304, 3.7090255635733067]"
291,6854_frame.jpg,0,[]
292,4583_frame.jpg,0,[]
293,1968_frame.jpg,0,[]
294,4060_frame.jpg,0,[]
295,6065_frame.jpg,0,[]
296,6586_frame.jpg,0,[]
297,270_frame.jpg,0,[]
298,793_frame.jpg,2,"[1.6644990770263466, 1.3876069810370868]"
299,4851_frame.jpg,1,[1.86307825697824]
300,1159_frame.jpg,0,[]
301,4898_frame.jpg,0,[]
302,8078_frame.jpg,0,[]
303,1473_frame.jpg,0,[]
304,1190_frame.jpg,1,[1.3876069810370868]
305,4256_frame.jpg,1,[1.135886893774123]
306,3689_frame.jpg,0,[]
307,3640_frame.jpg,0,[]
308,877_frame.jpg,0,[]
309,1645_frame.jpg,0,[]
310,8287_frame.jpg,0,[]
311,6779_frame.jpg,0,[]
312,6253_frame.jpg,1,[8.291379985456173]
313,5299_frame.jpg,0,[]
314,5250_frame.jpg,0,[]
315,2646_frame.jpg,0,[]
316,7255_frame.jpg,1,[2.1270347373720426]
317,7852_frame.jpg,0,[]
318,2470_frame.jpg,1,[8.617567265201096]
319,2193_frame.jpg,1,[1.4771074565083628]
320,5066_frame.jpg,0,[]
321,5585_frame.jpg,3,"[3.3576662751020865, 3.0891648486882586, 1.0963808245231303]"
322,7549_frame.jpg,1,[4.153731051071209]
323,7580_frame.jpg,1,[5.034401745259272]
324,7063_frame.jpg,1,[1.3439055769983779]
325,11_frame.jpg,0,[]
326,5857_frame.jpg,2,"[0.45309615707333445, 1.9665631817419031]"
327,7639_frame.jpg,0,[]
328,7313_frame.jpg,0,[]
329,2700_frame.jpg,0,[]
330,5316_frame.jpg,0,[]
331,5911_frame.jpg,0,[]
332,7125_frame.jpg,1,[1.3009033954242883]
333,5120_frame.jpg,0,[]
334,2536_frame.jpg,1,[0.8740280807741792]
335,7914_frame.jpg,1,[2.525941153437378]
336,3126_frame.jpg,0,[]
337,4530_frame.jpg,0,[]
338,1912_frame.jpg,2,"[1.0963808245231303, 1.5694048218381158]"
339,3917_frame.jpg,1,[4.867986798679868]
340,720_frame.jpg,0,[]
341,6535_frame.jpg,0,[]
342,1123_frame.jpg,1,[7.3505761593108465]
343,8528_frame.jpg,0,[]
344,8002_frame.jpg,1,[3.1552413715947867]
345,1409_frame.jpg,3,"[1.5229065279409295, 0.8740280807741792, 1.914471108127762]"
346,4706_frame.jpg,2,"[6.184273088325782, 8.838521564020809]"
347,3310_frame.jpg,1,[9.288820831235665]
348,8234_frame.jpg,1,[6.852380153269564]
349,1315_frame.jpg,2,"[2.408471779381328, 1.8123846282933378]"
350,6703_frame.jpg,0,[]
351,516_frame.jpg,1,[2.959109470269061]
352,6229_frame.jpg,0,[]
353,8144_frame.jpg,1,[3.56638418079096]
354,1065_frame.jpg,0,[]
355,1586_frame.jpg,0,[]
356,6473_frame.jpg,0,[]
357,3898_frame.jpg,1,[5.999678357666275]
358,6190_frame.jpg,0,[]
359,666_frame.jpg,0,[]
360,3851_frame.jpg,0,[]
361,6159_frame.jpg,0,[]
362,385_frame.jpg,1,[0.3146501090787045]
363,1854_frame.jpg,0,[]
364,4195_frame.jpg,0,[]
365,4476_frame.jpg,0,[]
366,6968_frame.jpg,1,[2.5857246741623316]
367,3583_frame.jpg,0,[]
368,3060_frame.jpg,1,[12.888068467863736]
369,450_frame.jpg,1,[1.0575739777367568]
370,499_frame.jpg,0,[]
371,6645_frame.jpg,1,[0.3807266319852324]
372,1253_frame.jpg,3,"[1.0194663534150026, 0.29402304637243387, 0.3807266319852324]"
373,1779_frame.jpg,1,[1.0575739777367568]
374,8372_frame.jpg,0,[]
375,982_frame.jpg,0,[]
376,3256_frame.jpg,0,[]
377,4640_frame.jpg,1,[1.135886893774123]
378,4689_frame.jpg,0,[]
379,7643_frame.jpg,0,[]
380,7369_frame.jpg,0,[]
381,2250_frame.jpg,1,[6.561853219220228]
382,2299_frame.jpg,1,[2.646207417351905]
383,5646_frame.jpg,0,[]
384,2857_frame.jpg,0,[]
385,7196_frame.jpg,0,[]
386,7475_frame.jpg,0,[]
387,5470_frame.jpg,0,[]
388,5193_frame.jpg,0,[]
389,2066_frame.jpg,1,[5.118658052245903]
390,2585_frame.jpg,0,[]
391,5700_frame.jpg,1,[1.135886893774123]
392,2316_frame.jpg,1,[2.350785926050232]
393,7705_frame.jpg,0,[]
394,2120_frame.jpg,0,[]
395,7828_frame.jpg,0,[]
396,5536_frame.jpg,0,[]
397,7533_frame.jpg,1,[2.2937992951837556]
398,7019_frame.jpg,0,[]
399,2911_frame.jpg,0,[]
400,2905_frame.jpg,0,[]
401,7527_frame.jpg,1,[3.222017116965934]
402,5839_frame.jpg,2,"[0.7397773675672652, 0.9820579515578677]"
403,2134_frame.jpg,0,[]
404,5522_frame.jpg,0,[]
405,5008_frame.jpg,2,"[4.464185825362197, 4.9508446607372605]"
406,7711_frame.jpg,0,[]
407,5714_frame.jpg,2,"[0.9453487721653522, 0.8740280807741792]"
408,2302_frame.jpg,1,[2.350785926050232]
409,2628_frame.jpg,0,[]
410,5187_frame.jpg,0,[]
411,5464_frame.jpg,0,[]
412,2591_frame.jpg,2,"[5.034401745259272, 0.6768473457515243]"
413,2072_frame.jpg,0,[]
414,2558_frame.jpg,1,[0.9820579515578677]
415,7461_frame.jpg,1,[1.5694048218381158]
416,7182_frame.jpg,1,[1.616602338199922]
417,2843_frame.jpg,0,[]
418,2244_frame.jpg,1,[3.56638418079096]
419,5652_frame.jpg,1,[2.072844996364043]
420,5378_frame.jpg,0,[]
421,7657_frame.jpg,0,[]
422,3242_frame.jpg,3,"[4.307559993287464, 1.616602338199922, 2.959109470269061]"
423,996_frame.jpg,1,[1.3876069810370868]
424,3768_frame.jpg,0,[]
425,4654_frame.jpg,1,[2.181923700844661]
426,6651_frame.jpg,1,[17.075362197236675]
427,6698_frame.jpg,0,[]
428,444_frame.jpg,2,"[1.0194663534150026, 1.0194663534150026]"
429,8366_frame.jpg,0,[]
430,1247_frame.jpg,2,"[1.3876069810370868, 0.45309615707333445]"
431,4462_frame.jpg,0,[]
432,1889_frame.jpg,1,[4.307559993287464]
433,4181_frame.jpg,1,[1.1760921854897355]
434,1840_frame.jpg,0,[]
435,4148_frame.jpg,1,[6.466409352799688]
436,3074_frame.jpg,0,[]
437,3597_frame.jpg,0,[]
438,4979_frame.jpg,0,[]
439,8199_frame.jpg,1,[1.258600436314818]
440,1592_frame.jpg,0,[]
441,1071_frame.jpg,0,[]
442,8150_frame.jpg,1,[18.817474967835768]
443,391_frame.jpg,1,[0.29402304637243387]
444,672_frame.jpg,0,[]
445,3845_frame.jpg,1,[2.181923700844661]
446,358_frame.jpg,1,[2.8951306147563907]
447,6184_frame.jpg,0,[]
448,6467_frame.jpg,0,[]
449,1301_frame.jpg,1,[1.258600436314818]
450,8220_frame.jpg,1,[38.30375622307994]
451,502_frame.jpg,1,[2.408471779381328]
452,6717_frame.jpg,1,[12.0951501929854]
453,4712_frame.jpg,1,[6.277619287352463]
454,4238_frame.jpg,1,[9.867427420708172]
455,819_frame.jpg,2,"[8.727694803378643, 3.7090255635733067]"
456,3304_frame.jpg,0,[]
457,6521_frame.jpg,1,[0.7397773675672652]
458,3903_frame.jpg,0,[]
459,734_frame.jpg,0,[]
460,8016_frame.jpg,1,[7.971485707892823]
461,1137_frame.jpg,1,[3.1552413715947867]
462,3132_frame.jpg,0,[]
463,3418_frame.jpg,1,[13.844954410695307]
464,1906_frame.jpg,0,[]
465,4524_frame.jpg,0,[]
466,5134_frame.jpg,0,[]
467,2008_frame.jpg,1,[4.623608547295407]
468,7900_frame.jpg,2,"[2.646207417351905, 2.181923700844661]"
469,2522_frame.jpg,0,[]
470,5905_frame.jpg,0,[]
471,7131_frame.jpg,2,"[1.216996699669967, 1.216996699669967]"
472,2839_frame.jpg,0,[]
473,2714_frame.jpg,0,[]
474,5628_frame.jpg,1,[0.3807266319852324]
475,5302_frame.jpg,0,[]
476,7307_frame.jpg,0,[]
477,7077_frame.jpg,0,[]
478,7594_frame.jpg,1,[3.7090255635733067]
479,5843_frame.jpg,2,"[0.8055042792414835, 0.707962745427085]"
480,2187_frame.jpg,1,[1.6644990770263466]
481,2464_frame.jpg,0,[]
482,7846_frame.jpg,1,[1.216996699669967]
483,5558_frame.jpg,1,[0.909338815237456]
484,5591_frame.jpg,3,"[3.02378754824635, 3.4265396878670917, 1.0194663534150026]"
485,5072_frame.jpg,0,[]
486,7288_frame.jpg,0,[]
487,7241_frame.jpg,2,"[0.8055042792414835, 1.0194663534150026]"
488,5244_frame.jpg,0,[]
489,2378_frame.jpg,0,[]
490,2652_frame.jpg,0,[]
491,1698_frame.jpg,1,[0.8740280807741792]
492,8293_frame.jpg,0,[]
493,1651_frame.jpg,0,[]
494,578_frame.jpg,0,[]
495,6247_frame.jpg,0,[]
496,4768_frame.jpg,0,[]
497,4242_frame.jpg,0,[]
498,3654_frame.jpg,0,[]
499,863_frame.jpg,0,[]
500,787_frame.jpg,1,[0.2740952061307826]
501,264_frame.jpg,0,[]
502,6592_frame.jpg,0,[]
503,3979_frame.jpg,1,[0.5317586843430107]
504,6071_frame.jpg,0,[]
505,1184_frame.jpg,1,[2.072844996364043]
506,1467_frame.jpg,0,[]
507,8546_frame.jpg,0,[]
508,4845_frame.jpg,2,"[1.713095038317391, 1.1760921854897355]"
509,6840_frame.jpg,0,[]
510,3148_frame.jpg,0,[]
511,6889_frame.jpg,3,"[0.7397773675672652, 2.2937992951837556, 1.216996699669967]"
512,3462_frame.jpg,1,[3.8544638362141304]
513,3181_frame.jpg,1,[17.230239973149857]
514,4074_frame.jpg,0,[]
515,4597_frame.jpg,0,[]
516,3238_frame.jpg,1,[13.430665100408346]
517,925_frame.jpg,0,[]
518,3712_frame.jpg,1,[1.713095038317391]
519,4304_frame.jpg,0,[]
520,114_frame.jpg,0,[]
521,6301_frame.jpg,1,[6.277619287352463]
522,1717_frame.jpg,2,"[6.754838619455166, 2.707389383006097]"
523,4418_frame.jpg,0,[]
524,4132_frame.jpg,1,[2.0193544778206634]
525,3524_frame.jpg,0,[]
526,6906_frame.jpg,1,[10.829557532024388]
527,8400_frame.jpg,1,[5.550427924148347]
528,4903_frame.jpg,1,[18.817474967835768]
529,1521_frame.jpg,1,[6.950620909548581]
530,608_frame.jpg,0,[]
531,6137_frame.jpg,0,[]
532,322_frame.jpg,1,[1.258600436314818]
533,6211_frame.jpg,2,"[0.7397773675672652, 6.277619287352463]"
534,1607_frame.jpg,0,[]
535,3328_frame.jpg,0,[]
536,3602_frame.jpg,0,[]
537,835_frame.jpg,0,[]
538,4214_frame.jpg,1,[8.617567265201096]
539,4813_frame.jpg,0,[]
540,8510_frame.jpg,0,[]
541,1431_frame.jpg,1,[1.6644990770263466]
542,6027_frame.jpg,0,[]
543,718_frame.jpg,0,[]
544,232_frame.jpg,1,[7.76171896850702]
545,4508_frame.jpg,1,[2.959109470269061]
546,4022_frame.jpg,0,[]
547,3434_frame.jpg,0,[]
548,6816_frame.jpg,0,[]
549,4678_frame.jpg,0,[]
550,4352_frame.jpg,0,[]
551,973_frame.jpg,0,[]
552,3744_frame.jpg,0,[]
553,1788_frame.jpg,0,[]
554,8383_frame.jpg,0,[]
555,1741_frame.jpg,0,[]
556,6357_frame.jpg,0,[]
557,468_frame.jpg,0,[]
558,142_frame.jpg,1,[0.909338815237456]
559,3058_frame.jpg,1,[10.342898696649327]
560,6950_frame.jpg,0,[]
561,3091_frame.jpg,0,[]
562,6999_frame.jpg,0,[]
563,3572_frame.jpg,0,[]
564,4487_frame.jpg,0,[]
565,4164_frame.jpg,0,[]
566,374_frame.jpg,1,[3.3576662751020865]
567,697_frame.jpg,0,[]
568,6161_frame.jpg,0,[]
569,6482_frame.jpg,0,[]
570,3869_frame.jpg,0,[]
571,1577_frame.jpg,0,[]
572,1094_frame.jpg,0,[]
573,4955_frame.jpg,0,[]
574,8456_frame.jpg,0,[]
575,2574_frame.jpg,0,[]
576,2097_frame.jpg,0,[]
577,7956_frame.jpg,1,[13.568062314706047]
578,5448_frame.jpg,0,[]
579,5162_frame.jpg,0,[]
580,5481_frame.jpg,0,[]
581,7484_frame.jpg,0,[]
582,7167_frame.jpg,1,[0.8055042792414835]
583,5953_frame.jpg,0,[]
584,5354_frame.jpg,1,[1.3439055769983779]
585,2268_frame.jpg,0,[]
586,2742_frame.jpg,1,[0.8394165687755216]
587,7398_frame.jpg,0,[]
588,7351_frame.jpg,0,[]
589,53_frame.jpg,0,[]
590,5815_frame.jpg,2,"[2.350785926050232, 0.7722912121720646]"
591,2929_frame.jpg,0,[]
592,7021_frame.jpg,0,[]
593,5024_frame.jpg,0,[]
594,7810_frame.jpg,1,[1.3009033954242883]
595,2118_frame.jpg,0,[]
596,2432_frame.jpg,0,[]
597,7217_frame.jpg,2,"[0.5317586843430107, 0.6167142137942607]"
598,2604_frame.jpg,0,[]
599,5738_frame.jpg,1,[2.1270347373720426]
600,5212_frame.jpg,1,[11.077082284499637]
601,4602_frame.jpg,0,[]
602,4328_frame.jpg,2,"[0.9820579515578677, 1.258600436314818]"
603,909_frame.jpg,0,[]
604,3214_frame.jpg,1,[14.98049169323712]
605,1211_frame.jpg,0,[]
606,8330_frame.jpg,0,[]
607,412_frame.jpg,1,[9.633887117525312]
608,6607_frame.jpg,0,[]
609,138_frame.jpg,0,[]
610,3_frame.jpg,0,[]
611,3022_frame.jpg,1,[1.0963808245231303]
612,3508_frame.jpg,1,[8.50813894948817]
613,1816_frame.jpg,1,[1.4320076075404151]
614,4434_frame.jpg,0,[]
615,6431_frame.jpg,1,[0.3580019018851038]
616,624_frame.jpg,0,[]
617,3813_frame.jpg,0,[]
618,8106_frame.jpg,1,[0.8394165687755216]
619,1027_frame.jpg,0,[]
620,6741_frame.jpg,1,[1.4320076075404151]
621,554_frame.jpg,1,[1.216996699669967]
622,6788_frame.jpg,0,[]
623,8276_frame.jpg,1,[11.580522459025563]
624,1357_frame.jpg,0,[]
625,886_frame.jpg,1,[5.999678357666275]
626,3352_frame.jpg,0,[]
627,3678_frame.jpg,0,[]
628,4744_frame.jpg,0,[]
629,1161_frame.jpg,0,[]
630,4869_frame.jpg,1,[14.98049169323712]
631,8089_frame.jpg,1,[2.707389383006097]
632,1482_frame.jpg,0,[]
633,8040_frame.jpg,1,[1.3439055769983779]
634,3955_frame.jpg,0,[]
635,762_frame.jpg,0,[]
636,281_frame.jpg,0,[]
637,6577_frame.jpg,0,[]
638,6094_frame.jpg,0,[]
639,248_frame.jpg,0,[]
640,4091_frame.jpg,1,[1.5229065279409295]
641,4572_frame.jpg,0,[]
642,1999_frame.jpg,0,[]
643,4058_frame.jpg,0,[]
644,1950_frame.jpg,1,[1.713095038317391]
645,3487_frame.jpg,2,"[9.403143704200929, 5.7280304301616605]"
646,3164_frame.jpg,0,[]
647,29_frame.jpg,0,[]
648,7092_frame.jpg,1,[2.466856855177043]
649,7571_frame.jpg,0,[]
650,2953_frame.jpg,1,[4.153731051071209]
651,5574_frame.jpg,4,"[3.02378754824635, 0.909338815237456, 0.909338815237456, 0.9453487721653522]"
